3,0,-1,3,0,2,-1,4,-1,0,-2,-1,0,0,0,-2,1,0,-4,2,2,-7,5,-10,4,-2,-5,16,-14,5,-1,-2,0,-1,-2,-1,-2,-1,-1,0,0,-1,-1,0,0,-2,-1,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1
1,1,-2,3,0,1,-1,4,-1,0,-1,-2,-1,0,0,-1,0,0,-2,0,5,-8,4,-5,-2,4,-9,20,-19,10,-1,-2,0,0,-1,-1,-2,0,0,-1,0,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1
-1,1,-2,2,-1,0,-1,3,-1,0,0,-2,-2,-1,0,-1,-1,0,-1,-2,5,-8,2,1,-7,10,-12,18,-19,12,-1,-2,1,1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
-3,1,-2,0,-2,-1,-1,0,0,0,0,-2,-3,-2,0,-1,-2,1,0,-3,4,-6,-1,5,-10,12,-12,11,-12,11,-1,-2,0,1,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0
-4,0,-1,-2,-2,-2,-1,-2,0,0,0,-2,-3,-2,-1,0,-3,0,1,-4,2,-3,-4,7,-10,11,-10,2,-3,4,0,-2,0,0,0,0,0,0,0,-1,-1,0,0,-1,-2,0,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2,0,0,-1,-1,-1,-1,0,0
-4,-1,0,-4,-2,-3,-1,-4,1,-1,1,-1,-2,-2,-1,-1,-3,0,1,-4,0,0,-5,7,-7,7,-5,-4,6,-6,2,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-2,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0
-4,-2,1,-5,-2,-3,-1,-5,0,-2,1,0,-1,-1,-1,-1,-3,-1,0,-3,-2,3,-6,6,-3,1,2,-10,12,-15,6,0,-2,-1,0,0,0,-1,-1,0,-1,0,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0
-3,-2,2,-4,-1,-2,-1,-5,0,-3,1,1,0,0,-1,0,-2,-2,-1,-1,-3,5,-5,3,1,-6,8,-12,13,-21,9,-1,-3,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,0
-1,-1,1,-3,0,-1,0,-3,-1,-2,1,1,1,1,0,0,-1,-2,-1,0,-4,5,-4,0,4,-10,12,-13,10,-20,10,-2,-4,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0
1,0,0,0,0,0,0,-1,-2,-2,0,1,1,1,0,0,1,-2,-1,1,-3,3,-1,-4,5,-11,12,-11,5,-13,7,-2,-3,-1,-1,-1,0,-1,-2,-1,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1
2,0,-1,3,0,1,0,1,-2,0,-1,1,0,0,-1,0,2,-1,-1,2,-3,1,1,-6,4,-9,7,-7,0,-2,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1
3,1,-2,4,-1,1,0,3,-2,1,-2,1,0,0,-1,0,2,0,-1,2,-1,-2,3,-6,3,-5,1,0,-5,8,-9,3,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1
2,1,-3,4,-1,1,0,3,-1,2,-3,0,-1,-1,-1,-1,2,1,0,1,0,-3,4,-5,1,-1,-5,7,-7,14,-17,7,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1
1,0,-3,3,-1,1,0,3,-1,1,-3,-1,-1,-2,-1,-2,0,1,0,1,1,-4,4,-3,-1,3,-9,12,-8,15,-19,11,0,-1,0,-1,-2,0,0,0,-1,-2,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1
-1,0,-3,0,0,-1,0,1,0,1,-3,-2,-2,-2,-1,-2,-1,0,0,0,2,-3,2,0,-3,5,-10,13,-8,11,-16,12,0,-1,0,0,-1,0,1,0,-1,-1,-2,0,0,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,0,0,-1,-1
-3,-1,-2,-3,0,-2,0,0,0,-1,-2,-3,-2,-1,0,-1,-2,0,0,-2,3,-2,0,1,-4,5,-8,11,-5,5,-8,7,0,-2,0,0,-1,0,0,0,-1,-1,-2,0,-1,-1,-1,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1
-5,-2,-1,-4,0,-4,-1,-2,0,-2,0,-3,-2,-1,0,-1,-3,-1,-1,-3,2,-1,-2,2,-4,4,-5,4,-2,-1,2,-1,3,-2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
-5,-3,1,-4,0,-4,-1,-3,0,-3,1,-3,0,-1,0,0,-2,-2,-1,-3,0,0,-3,3,-3,2,-1,-3,2,-6,10,-11,7,-2,0,1,0,0,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-2,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,0
-4,-2,2,-4,-1,-3,-2,-4,0,-3,2,-2,0,0,0,-1,-2,-2,-1,-3,-1,0,-4,2,-2,0,2,-9,5,-9,14,-19,10,-2,-1,1,1,0,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0
-1,-2,2,-2,-1,-1,-3,-4,-1,-2,3,-2,1,-1,-1,-1,-1,-2,-1,-2,-3,1,-3,1,0,-3,4,-12,7,-10,13,-20,10,-1,-1,0,1,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0
1,-1,2,-1,-2,1,-3,-3,-1,-1,2,-1,1,0,-1,-1,-1,-1,-1,0,-3,1,-2,-1,1,-5,4,-11,6,-9,8,-16,5,-1,-2,0,1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0
2,0,1,0,-2,3,-2,-1,-1,0,1,0,0,0,-2,-1,-1,-1,-1,1,-3,1,-1,-2,1,-5,4,-7,4,-6,3,-6,-3,0,-2,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
3,0,-1,0,-1,3,-1,1,-1,0,-1,1,-1,0,-1,0,-1,-1,-1,1,-2,0,0,-3,1,-5,2,-2,1,-2,-3,4,-12,2,-3,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1
3,0,-3,1,-1,2,0,2,-2,0,-3,2,-2,0,-1,0,0,-1,-1,1,-2,0,1,-3,1,-3,0,2,-3,2,-7,11,-18,6,-2,-2,-2,-1,-2,-1,-3,-2,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1
2,0,-3,1,0,0,1,2,-1,1,-4,2,-3,0,0,1,1,0,-1,0,-1,-2,1,-3,0,0,-2,4,-6,6,-9,14,-19,9,-2,-2,-2,-1,-1,-1,-3,-2,-2,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1
0,0,-3,1,0,-2,2,0,-1,0,-4,1,-2,0,0,0,1,0,-1,-1,0,-3,1,-1,-1,2,-3,5,-7,9,-10,12,-14,9,-1,-3,-3,-1,-1,-1,-2,-1,-2,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,-1,-1
-1,-1,-2,0,0,-2,3,-1,0,0,-3,0,-2,-1,0,0,1,0,0,-1,0,-3,1,0,-2,3,-4,4,-6,8,-8,8,-4,6,0,-3,-2,0,0,0,-1,-1,-2,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
-3,-1,-1,-1,0,-2,2,-2,0,0,-1,-2,-1,-1,0,-1,1,1,0,-1,0,-3,0,1,-2,4,-4,3,-4,5,-4,2,6,-1,2,-2,-1,0,0,0,0,0,-2,-1,0,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
-3,0,0,-2,0,-2,0,-3,1,0,0,-3,0,-1,0,-2,0,0,1,0,1,-1,0,1,-2,2,-3,0,-1,0,1,-3,12,-9,4,-2,-1,0,0,0,1,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-2,-1,-1,-1,-2,-1,-1,0,0,0
-3,-1,0,-3,0,-1,-2,-2,1,-1,1,-3,0,-1,0,-2,-2,0,1,1,1,0,-1,1,-1,0,-1,-2,1,-4,5,-7,14,-16,6,-1,0,0,0,0,1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,0,0,0
-2,-1,0,-3,0,-1,-4,0,0,-1,2,-3,1,-1,0,-2,-3,-1,1,0,0,1,-2,0,-1,-2,0,-4,2,-8,7,-9,11,-18,8,0,0,0,-1,0,1,0,1,-1,-2,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
-1,-1,0,-1,-1,-1,-4,1,-1,-1,1,-2,1,-2,0,-1,-3,-2,-1,0,0,1,-2,0,0,-3,1,-5,3,-9,8,-10,6,-14,6,0,0,-1,-1,-1,0,0,1,0,-2,-1,-1,-1,0,0,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0
0,-1,0,0,-3,-1,-4,1,-2,-1,1,-1,1,-2,0,-1,-2,-2,-2,-2,-1,1,-2,-1,0,-4,2,-6,2,-7,6,-8,1,-7,2,0,0,-1,-1,-2,-1,0,1,0,-1,-1,0,-1,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,0
1,-1,0,0,-3,0,-2,1,-2,-1,0,0,0,-2,-1,-1,-2,-2,-3,-3,-2,0,-2,-2,0,-4,2,-4,1,-4,2,-4,-4,2,-4,1,-1,-1,-1,-2,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1
1,-1,0,1,-3,0,0,0,-2,-1,-1,1,-1,-1,-2,-1,-1,-2,-4,-3,-3,-1,-1,-2,0,-2,1,-2,0,0,-2,1,-8,10,-10,2,-2,-1,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1
0,0,-1,0,-2,0,1,-1,-2,-2,-2,1,-2,0,-3,0,-1,-2,-3,-3,-3,-3,-1,-2,0,-1,0,1,-2,2,-5,6,-9,13,-14,3,-2,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1
-1,0,-2,0,-1,0,1,-2,-1,-2,-3,0,-3,1,-3,0,-1,-2,-2,-2,-2,-3,-1,-2,0,0,-1,3,-3,4,-7,9,-9,12,-14,5,-3,-1,0,0,0,-1,-2,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
-1,0,-2,-1,0,-1,1,-3,0,-2,-3,0,-3,1,-2,1,-1,-1,0,-1,-1,-2,0,-1,-1,1,-3,4,-3,3,-7,9,-7,9,-10,5,-3,0,0,0,0,-1,-2,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1
-1,-1,-2,-1,1,-2,0,-3,1,-2,-2,0,-1,2,0,1,-1,0,1,0,1,-1,0,0,-1,1,-3,3,-3,2,-6,5,-3,3,-3,3,-2,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
-1,-1,-1,-1,2,-2,0,-2,1,-1,-1,-1,0,1,0,1,1,1,2,1,2,1,1,0,-2,0,-3,1,-3,0,-3,0,1,-2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
-1,-1,0,-1,2,-2,-1,-1,1,1,0,-1,1,0,1,0,2,2,2,2,2,1,1,1,-2,0,-2,-1,-1,-1,-1,-5,6,-7,10,-6,1,-1,-1,-1,-2,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,1,-1,-1,0,1,2,1,-2,1,-1,2,-1,2,2,1,1,1,1,1,1,-1,0,-1,-3,0,-3,2,-8,9,-10,11,-10,4,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,1,0,0,-1,-2,-1,-1,-1,-1,-1,-1,0,-1
0,-1,1,0,0,0,-1,1,0,2,0,-1,2,-1,1,-1,2,1,1,1,0,0,0,1,0,0,0,-3,1,-4,3,-8,8,-10,9,-11,7,-2,-1,-1,0,-1,-1,-1,-2,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
0,0,1,0,-1,1,-2,2,-1,2,0,0,2,-1,1,-1,1,1,1,1,0,0,-2,0,0,-1,2,-3,2,-4,4,-6,5,-8,5,-10,9,-2,-1,-1,0,0,0,-1,-2,-1,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0
0,0,0,-1,-2,1,-1,1,-2,1,0,1,2,0,1,0,0,0,1,1,1,0,-2,-1,0,-1,2,-2,2,-3,3,-3,1,-4,0,-5,7,-2,-1,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,0,0,0,-1,0,0,-1,0,0
0,0,-1,-1,-3,0,-1,1,-2,0,1,2,1,0,1,1,0,1,1,0,1,0,-2,-1,0,-2,2,-1,1,-1,1,-1,-4,0,-5,1,2,-1,-2,0,0,0,0,0,0,-1,0,-1,-1,-1,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,-1,0
0,0,-3,-2,-2,0,-1,0,-2,-1,1,1,0,0,0,1,1,1,0,0,0,1,0,-1,0,-2,1,0,0,0,-1,1,-7,5,-8,6,-5,1,-2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-3,-2,-1,0,0,-1,0,0,0,0,-1,-1,0
-1,-1,-3,-2,-2,-1,0,0,0,-1,1,0,-2,0,-1,-1,0,0,-1,-1,-1,0,1,0,0,-1,0,0,-1,1,-3,3,-8,7,-8,8,-11,3,-2,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-2,-2,0,0,0,-1,0,0,0,-1,-1,-1,-1
-2,-1,-2,-1,-1,-2,0,-1,1,-1,0,-2,-3,-1,-3,-2,-1,-1,-2,-2,-2,-1,1,0,0,0,-1,0,-2,2,-4,3,-8,8,-7,8,-15,6,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-2,-1
-2,-1,-1,-1,0,-1,1,-2,1,-2,-1,-3,-3,-1,-4,-2,-4,-3,-3,-1,-2,-2,0,0,0,2,-1,0,-2,2,-4,3,-5,6,-5,5,-14,8,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1
-2,-1,0,0,0,0,1,-3,0,-2,-1,-1,-2,-1,-4,-1,-4,-4,-3,-1,-1,-2,-1,-2,-1,2,-1,1,-2,2,-3,1,-2,2,-1,2,-9,7,-1,-1,0,0,-2,-2,-1,-1,-1,-1,-1,0,0,1,0,-1,0,0,-1,-1,0,-1,-1,-1,0,-1
-2,-1,1,0,0,0,0,-3,0,-1,-1,0,-1,-2,-3,0,-3,-3,-2,0,1,-1,-1,-2,-2,1,0,2,-1,1,-1,0,1,-2,2,-2,-1,3,0,-1,-1,0,-2,-2,-1,0,-1,0,-1,0,1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0
-1,-1,1,1,1,1,0,-2,-1,0,0,0,-3,-3,-2,-1,-1,-2,-2,-2,0,0,0,-2,-2,-1,0,2,0,0,0,-1,4,-5,5,-4,6,-4,0,-1,0,0,-1,-2,-1,0,0,0,0,0,1,1,0,-1,-1,0,0,0,-1,-1,0,0,0,0
0,-1,1,1,1,1,-2,0,-1,1,-2,-2,-6,-4,-3,-5,-2,-2,-3,-4,-2,-1,1,0,-2,-2,-1,1,1,-1,1,-2,5,-7,7,-6,10,-11,2,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0
0,-2,1,1,1,0,-2,1,-1,0,-5,-6,-7,-5,-4,-9,-5,-5,-5,-7,-6,-4,0,1,-1,-2,-1,-1,2,-2,2,-3,4,-6,6,-6,10,-15,5,-2,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0
1,-1,0,1,0,-1,-2,2,-2,-3,-8,-7,-7,-5,-5,-12,-10,-9,-8,-9,-9,-7,-4,-1,0,-2,-1,-3,1,-2,2,-3,3,-5,4,-6,7,-15,7,-3,-1,-1,0,0,-1,-1,0,0,0,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0
1,-1,0,1,-1,-1,-1,0,-5,-5,-9,-6,-4,-5,-5,-10,-12,-11,-9,-8,-7,-8,-8,-4,-2,-1,-1,-5,0,-1,1,-2,0,-2,0,-4,3,-10,7,-2,-1,-1,0,0,-1,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1
1,0,0,0,-2,-1,-1,-3,-6,-6,-6,-4,-3,-6,-5,-6,-10,-9,-8,-7,-4,-5,-9,-7,-3,-2,0,-5,-2,0,1,-2,-2,0,-4,-1,-1,-2,4,-1,-1,-1,0,0,0,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1
0,1,-1,-1,-2,-1,-2,-6,-6,-5,-2,-4,-5,-7,-5,-3,-4,-5,-6,-6,-3,-2,-6,-7,-5,-4,0,-3,-2,0,0,-1,-4,2,-6,2,-4,6,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,-2,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1
-1,2,-1,-3,-2,-3,-5,-6,-4,-4,-1,-8,-8,-7,-6,-5,0,-3,-6,-7,-5,-1,-3,-5,-4,-5,-3,-1,-2,0,0,0,-5,3,-7,5,-6,11,-9,3,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1
-2,2,-3,-4,-2,-5,-6,-5,-3,-5,-4,-12,-9,-6,-7,-8,-4,-6,-7,-8,-11,-6,-3,-2,-2,-5,-5,0,-1,-1,-1,2,-5,2,-7,5,-7,11,-14,5,0,0,-1,-1,0,-1,-1,-2,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
-2,1,-4,-4,-2,-7,-4,-4,-3,-7,-8,-10,-2,0,-3,-4,-10,-10,-8,-6,-12,-11,-6,-3,-2,-3,-6,-2,-1,-1,-3,2,-3,1,-4,3,-7,8,-16,7,-1,-1,-2,-1,-1,-1,-1,-2,-2,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-3,-4,-4,-6,-2,-5,-6,-9,-5,4,12,12,9,13,-10,-7,-2,4,-3,-9,-8,-6,-3,-2,-5,-4,-2,-2,-4,2,-1,0,-2,0,-5,3,-13,6,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-3,-1,-4,-5,-3,-1,-7,-6,-3,8,25,30,25,28,42,8,11,14,20,16,6,-3,-8,-6,-2,-2,-4,-4,-2,-4,0,2,-1,1,-2,-2,-1,-5,3,-3,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-4,0,-4,-4,1,-3,-6,-1,12,28,43,40,36,46,69,44,45,38,37,36,30,14,0,-7,-5,-1,-2,-5,-3,-3,-1,4,-1,3,-4,2,-5,3,-2,-2,-2,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
0,-4,1,-4,-2,2,-5,0,12,31,43,46,37,39,52,77,80,78,60,47,46,47,36,17,0,-6,-2,0,-5,-4,-1,-2,4,0,5,-4,5,-6,10,-8,0,-1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,-1,-1,0,0,-1,0,0
0,-2,0,-2,0,0,-4,13,29,44,39,27,21,30,38,50,93,89,66,43,36,44,48,38,15,1,-4,0,-2,-4,0,-2,2,0,4,-3,7,-7,13,-11,3,-1,0,1,1,1,1,1,0,0,0,1,0,-1,0,1,0,0,0,0,0,-1,0,0
-1,0,-3,0,0,-4,5,29,40,38,13,-5,-1,9,5,-6,64,62,47,24,11,16,37,48,31,14,-3,-3,1,-4,0,-2,0,0,3,-2,6,-6,11,-12,6,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5,2,-3,-2,21,40,34,10,-25,-34,-20,-18,-37,-72,-4,0,4,-3,-16,-23,2,35,39,29,7,-5,1,-2,-2,-2,-2,-2,1,-1,3,-5,6,-10,7,-1,0,0,0,0,1,1,0,-1,-2,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1
0,-1,-5,0,-6,7,37,37,9,-31,-54,-43,-31,-44,-71,-116,-83,-76,-49,-30,-32,-52,-43,-3,28,37,22,-2,-1,0,-3,-4,-3,-3,-1,-1,-1,-3,0,-5,5,-2,-2,-1,-1,-1,0,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
0,-3,-4,-3,-4,23,41,15,-28,-64,-56,-31,-34,-59,-81,-118,-128,-128,-90,-50,-32,-53,-72,-49,-1,29,35,10,-3,0,-3,-5,-5,-3,-4,0,-4,1,-5,1,1,-2,-3,-2,-2,-2,-2,-1,-1,-1,-2,-3,-2,-1,-1,-2,-1,-1,0,-1,-1,0,-1,-1
-1,-4,-4,-7,7,35,26,-19,-61,-69,-29,-9,-34,-59,-65,-79,-128,-128,-103,-59,-20,-25,-66,-81,-38,4,36,26,-1,-2,-2,-6,-6,-2,-5,2,-5,4,-8,6,-5,-1,-3,-2,-2,-2,-2,-2,-1,-1,-2,-3,-2,-1,-1,-2,-1,-1,0,-1,-1,0,-1,-1
-4,-3,-5,-6,25,34,-6,-52,-72,-43,10,6,-33,-44,-30,-18,-91,-96,-83,-56,-10,12,-25,-78,-66,-29,18,37,9,-4,-2,-5,-7,-1,-5,3,-5,7,-9,9,-9,1,-3,-2,-2,-1,-2,-2,-1,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
-6,-2,-6,5,38,15,-43,-71,-52,5,39,4,-30,-18,9,37,-17,-27,-40,-43,-11,35,28,-37,-69,-57,-14,33,23,-1,-3,-2,-6,-1,-4,3,-3,7,-8,9,-12,5,-2,-2,-1,-1,-2,-2,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-8,-3,-3,23,37,-18,-69,-65,-9,48,40,-10,-19,11,38,69,49,39,9,-22,-19,30,64,24,-44,-67,-47,9,31,9,-4,0,-4,-2,-2,1,-1,4,-5,7,-10,7,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0
-7,-5,6,38,16,-50,-73,-35,40,66,16,-23,1,34,50,73,84,79,47,5,-24,2,64,74,0,-53,-65,-26,26,22,-2,0,-1,-4,0,-1,1,0,-1,3,-7,7,0,-1,0,-1,0,-1,-1,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0
-5,-5,22,40,-18,-65,-52,8,73,51,-15,-20,25,47,48,60,85,87,66,31,-17,-28,30,89,47,-20,-62,-56,5,32,7,-2,1,-4,0,-3,2,-4,2,-1,-1,5,0,0,0,-1,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0
-4,0,38,21,-51,-59,-16,48,76,15,-35,-1,44,47,37,41,65,73,66,50,4,-38,-16,64,75,19,-37,-67,-24,30,20,-1,1,-3,0,-4,2,-6,6,-5,3,-1,0,0,0,0,0,0,-1,-1,0,1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0
-4,12,43,-13,-67,-34,24,73,49,-22,-32,23,48,36,24,23,41,49,54,56,27,-25,-48,14,74,53,-3,-53,-48,12,31,4,0,-1,-2,-4,1,-6,7,-8,6,-7,2,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1
-1,28,29,-48,-59,-2,55,74,6,-40,-11,37,36,20,10,5,20,25,33,46,40,1,-52,-36,47,71,29,-24,-55,-18,33,15,1,0,-2,-4,0,-4,7,-9,7,-12,3,0,-1,0,0,0,0,-1,-1,-1,-1,-2,0,0,0,0,0,-1,0,-1,-1,-1
8,37,-2,-68,-33,25,73,52,-33,-36,10,33,14,1,-5,-15,1,1,10,24,36,22,-33,-65,5,68,52,9,-42,-47,19,28,8,-1,-2,-4,-1,-2,5,-7,6,-14,5,-1,-1,0,0,1,0,-1,-1,-2,-1,-2,-1,0,-1,-1,0,0,0,0,-1,-1
21,32,-39,-64,-1,44,73,15,-56,-19,20,14,-8,-16,-20,-35,-20,-22,-14,-2,18,27,-6,-66,-35,46,63,32,-17,-60,-9,33,19,-2,-2,-4,-1,-1,1,-3,3,-11,5,-2,-2,0,0,1,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1
33,11,-65,-37,24,54,56,-25,-57,-3,15,-8,-23,-28,-33,-50,-42,-44,-34,-24,-4,17,13,-45,-60,9,60,45,9,-52,-39,24,29,0,-2,-3,-3,0,-2,2,0,-5,4,-2,-3,-1,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1
37,-21,-69,-3,37,58,23,-55,-42,3,5,-21,-29,-34,-38,-52,-57,-58,-46,-35,-17,2,18,-16,-64,-30,45,49,26,-26,-58,1,30,7,-3,-1,-4,0,-6,6,-2,1,0,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,-1,-1,-1,0,0,0,0,0,-1
26,-50,-49,24,43,53,-18,-66,-20,1,-3,-23,-28,-33,-33,-39,-56,-57,-47,-35,-20,-5,15,8,-50,-61,17,49,32,5,-56,-28,16,19,-3,0,-6,0,-7,7,-5,7,-5,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0
